alpha3,pseudoYear,lrgdpnaPerCapita_chg7_temp,region,subRegion,year,lcgdpoPerCapitaUSA,country,isExtrapolated,lctfp,lrtfpna,lrgdpnaPerCapita,lrgdpoPerCapita,lcgdpoPerCapita,lrgdpnaPerCapita_chg7,lrgdpoPerCapita_chg7,lrtfpna_chg7,lrgdpnaPerCapita_chg1,lrgdpoPerCapita_chg1,lrtfpna_chg1,lcgdpoPerCapita_gap,lcgdpoPerCapita_gap_avg7,subRegion_new,isLAC,isAfrica,isEAT,lrgdpnaPerCapita_chg7_nonTFP,lrgdpnaPerCapita_chg1_nonTFP,cumulativeTFP,cumulativeNonTFP,lag_lcgdpoPerCapita_gap_avg7
IND,1996,0.0341307296630885,Asia,Southern Asia,1996,10.6043368118321,India,0,-1.13052161709611,-0.116055167567655,7.77747200869199,7.42827022550761,7.43348183298475,0.0341307296630885,0.0434960204792686,0.010447818433517,0.0523539060740701,0.0685066144531001,0.02432575791823,3.17085497884735,3.26164918570172,Others,0,0,0,0.0236829112295715,0.0280281481558401,0.00261195460837925,0.00592072780739288,
IND,2003,0.0363764310912973,Asia,Southern Asia,2003,10.7573169934013,India,0,-1.07683360686816,-0.0656079709690658,8.03210702633107,7.74880832501179,7.76045701007739,0.0363764310912973,0.0457911570720257,0.00720674237122703,0.0638082544509606,0.0755445861124802,0.0278511544344304,2.99685998332391,3.09851021849007,Others,0,0,0,0.0291696887200702,0.0359571000165302,0.00441364020118601,0.0132131499874104,3.26164918570172
IND,2010,0.0556716397976584,Asia,Southern Asia,2010,10.811535892488,India,0,-0.880364779550191,0.00992163995237624,8.42180850491468,8.37955273638798,8.38272326904941,0.0556716397976584,0.0901063444823128,0.0107899444173489,0.0678897826709886,0.13817699770331,0.0215214417785142,2.42881262343859,2.70521978511694,Others,0,0,0,0.0448816953803095,0.0463683408924743,0.00711112630552322,0.0244335738324878,3.09851021849007
IND,2017,0.0521617634087771,Asia,Southern Asia,2017,10.9076320435205,India,0,-0.80670060539816,0.133156170603328,8.78694084877612,8.76743358521375,8.74526811355486,0.0521617634087771,0.0554115498322528,0.017604932950136,0.0534038983625891,0.0616076428362291,0.021532562328773,2.16236392996564,2.26971997169903,Others,0,0,0,0.0345568304586412,0.0318713360338161,0.0115123595430572,0.0330727814471481,2.70521978511694
IRL,1996,0.0502731046759255,Europe,Northern Europe,1996,10.6043368118321,Ireland,0,-0.00321947663652068,-0.135435716841078,10.3150051090726,10.1128277022312,10.1132602727393,0.0502731046759255,0.0649025069611458,0.0311199857407287,0.0674722113224,0.0692216823803005,0.031843373574991,0.4910765390928,0.646099371818811,Others,0,0,0,0.0191531189351968,0.035628837747409,0.00777999643518218,0.0047882797337992,
IRL,2003,0.0606169456193574,Europe,Northern Europe,2003,10.7573169934013,Ireland,0,0.355386976402457,0.00380957736953065,10.7393237284081,10.7083791878873,10.7703601889541,0.0606169456193574,0.085078783665157,0.0198921848872298,0.0124620547050007,0.0712551323997985,-0.0124780171035978,-0.0130431955528003,0.1746049860375,Others,0,0,0,0.0407247607321276,0.0249400718085985,0.0127530426569896,0.0149694699168311,0.646099371818811
IRL,2010,0.00350959543731426,Europe,Northern Europe,2010,10.811535892488,Ireland,0,0.0532351331452356,-0.0445816224302056,10.7638908964693,10.7752725999094,10.7774569619007,0.00350959543731426,0.0095562017174429,-0.00691302854281947,0.00505263401920075,0.00199897848190034,0.0267577994405983,0.0340789305872988,-0.0211092969440429,Others,0,0,0,0.0104226239801337,-0.0217051654213975,0.0110247855212848,0.0175751259118645,0.1746049860375
IRL,2017,0.0643131864683715,Europe,Northern Europe,2017,10.9076320435205,Ireland,0,0.103927344516632,0.180069583446949,11.2140832017479,11.2373838627958,11.2442150747547,0.0643131864683715,0.0660158946980573,0.0320930294110221,0.0676300701545998,0.0536717686830013,0.037157211558168,-0.3365830312342,-0.105579495129829,Others,0,0,0,0.0322201570573494,0.0304728585964318,0.0190480428740403,0.0256301651762019,-0.0211092969440429
IRN,1996,0.0332349698446969,Asia,Southern Asia,1996,10.6043368118321,Iran (Islamic Republic of),0,-0.565968739962197,0.0940505583910232,9.43748483554947,8.72230509431737,8.68817417991578,0.0332349698446969,0.122646090845523,0.00900632365324796,0.0618677849298592,0.19196578321765,0.0466217141030017,1.91616263191632,2.16834876250499,Others,0,0,0,0.024228646191449,0.0152460708268575,0.00225158091331199,0.00605716154786225,
IRN,2003,0.0252933609042544,Asia,Southern Asia,2003,10.7573169934013,Iran (Islamic Republic of),0,-0.41358409317223,0.00527454680102195,9.61453836187925,9.28169732596414,9.28542064292316,0.0252933609042544,0.0799131759495386,-0.0126822873700002,0.0685839912459798,0.102112459461381,0.0293862320496332,1.47189635047814,1.74541676580168,Others,0,0,0,0.0379756482742545,0.0391977591963467,-0.000918990929188056,0.0155510736164259,2.16834876250499
IRN,2010,0.0257409650672129,Asia,Southern Asia,2010,10.811535892488,Iran (Islamic Republic of),0,-0.185361527440259,-0.0115144205686228,9.79472511734974,9.7601053933431,9.75673504987395,0.0257409650672129,0.0683440096255656,-0.00239842390994925,0.0444900190625805,0.0514487691550194,0.038072763641073,1.05480084261405,1.18413241729661,Others,0,0,0,0.0281393889771622,0.00641725542150754,-0.00151859690667537,0.0225859208607164,1.74541676580168
IRN,2017,0.00805001153532865,Asia,Southern Asia,2017,10.9076320435205,Iran (Islamic Republic of),0,-0.248304831412558,0.0796953998786498,9.85107519809704,9.67813178859383,9.68646222680245,0.00805001153532865,-0.0117105149641813,0.0130299743496104,0.0258956215052901,0.0247345876088012,0.0462816841682819,1.22116981671805,1.17492922364794,Others,0,0,0,-0.00497996281428172,-0.0203860626629918,0.00173889668072722,0.021340930157146,1.18413241729661
IRQ,1996,-0.0723033013906029,Asia,Western Asia,1996,10.6043368118321,Iraq,0,-0.55748054232595,0.12493675291348,8.69269926532723,7.99210566830276,7.92213938744892,-0.0723033013906029,-0.06808074774568,-0.0623967474041397,0.37199377415871,0.35370871886394,0.375812987232453,2.68219742438318,2.7747172012387,Others,0,0,0,-0.00990655398646321,-0.00381921307374272,-0.0155991868510349,-0.0024766384966158,
IRQ,2003,0.00223720674922439,Asia,Western Asia,2003,10.7573169934013,Iraq,0,-1.05317387197188,-0.32273861497672,8.7083597125718,7.89080312752885,7.8864370416678,0.00223720674922439,-0.0144717915391301,-0.0639536239843143,-0.4292173065828,-0.42211880567085,-0.564548228333129,2.8708799517335,2.59147693374001,Others,0,0,0,0.0661908307335387,0.135330921750329,-0.0315875928471135,0.0140710691867689,2.7747172012387
IRQ,2010,0.082577892130527,Asia,Western Asia,2010,10.811535892488,Iraq,0,-0.53815615595158,-0.0920071954526404,9.28640495748549,9.14254789776162,9.12847770557086,0.082577892130527,0.178820681461824,0.0329616313605828,0.0252837791386487,0.16042476619543,0.108161695220943,1.68305818691714,2.1304351431972,Others,0,0,0,0.0496162607699442,-0.082877916082294,-0.0233471850069678,0.0264751343792549,2.59147693374001
IRQ,2017,0.0528537962094173,Asia,Western Asia,2017,10.9076320435205,Iraq,0,-0.0846892772608645,0.234420441008876,9.65638153095141,9.63565111181051,9.67815257370458,0.0528537962094173,0.0704433162926986,0.0466325194945024,-0.0181766323147894,-0.0612400199319989,-0.00471696059028101,1.22947946981592,1.28463312837842,Others,0,0,0,0.00622127671491498,-0.0134596717245084,-0.0116890551333422,0.0280304535579837,2.1304351431972
ISL,1996,0.000509140839342948,Europe,Northern Europe,1996,10.6043368118321,Iceland,0,-0.121215030453554,-0.161345238744773,10.2121173195478,10.2558346222032,10.246068272271,0.000509140839342948,-0.00344456879041439,-0.00408898796448328,0.0373653111852015,0.0173523271122988,0.018204422679737,0.358268539561101,0.294479090509429,Others,0,0,0,0.00459812880382623,0.0191608885054645,-0.00102224699112082,0.00114953220095656,
ISL,2003,0.0328693881009427,Europe,Northern Europe,2003,10.7573169934013,Iceland,0,-0.0739646745153882,-0.0741828475605984,10.4422030362544,10.4666145533199,10.4731476008296,0.0328693881009427,0.0301114187309572,0.0124517701691678,0.0132771291058003,-0.00456808769570039,0.0196028960228688,0.2841693925717,0.256146431141757,Others,0,0,0,0.0204176179317749,-0.00632576691706854,0.00209069555117113,0.00625393668390028,0.294479090509429
ISL,2010,0.0124916083943428,Europe,Northern Europe,2010,10.811535892488,Iceland,0,-0.0244486060455183,0.0202657813475981,10.5296442950148,10.5381847345911,10.540924173717,0.0124916083943428,0.0102243116101715,0.0134926612725995,-0.048294036262801,-0.0968802910257001,-0.0372963393464332,0.270611718770999,0.224761695732,Others,0,0,0,-0.00100105287825666,-0.0109976969163678,0.005463860869321,0.00600367346433612,0.256146431141757
ISL,2017,0.0287889577588573,Europe,Northern Europe,2017,10.9076320435205,Iceland,0,-0.135734011376718,0.0926764374342732,10.7311669993268,10.6287671961122,10.682541647283,0.0287889577588573,0.0129403516458714,0.0103443794409536,0.0314727403563015,0.0216326457458003,0.00212205658532121,0.225090396237501,0.263391935040757,Others,0,0,0,0.0184445783179038,0.0293506837709803,0.0080499557295594,0.0106148180438121,0.224761695732
ISR,1996,0.0343058690347086,Asia,Western Asia,1996,10.6043368118321,Israel,0,-0.237698907562705,-0.0811635204081705,10.043710357724,10.1870479619493,10.1380082756951,0.0343058690347086,0.0439200715697644,0.00448685245847693,0.0207718208369005,0.0450817134966002,-0.0109172764254922,0.466328536137,0.506672701965332,Others,0,0,0,0.0298190165762317,0.0316890972623927,0.00112171311461923,0.00745475414405793,
ISR,2003,0.00937500879061431,Asia,Western Asia,2003,10.7573169934013,Israel,0,-0.216641069580405,-0.0790825306653155,10.1093354192583,10.2766522550972,10.2724923355702,0.00937500879061431,0.0128006133068429,0.000297284248979286,-0.00651307547119906,-0.0556531697763987,0.001095006836782,0.4848246578311,0.435710255895786,Others,0,0,0,0.00907772454163502,-0.00760808230798106,0.00119603417686405,0.00972418527946668,0.506672701965332
ISR,2010,0.0207908422595856,Asia,Western Asia,2010,10.811535892488,Israel,0,-0.29022525619988,-0.0139667254217843,10.2548713150754,10.262521343056,10.2696591503935,0.0207908422595856,-0.00201870172017163,0.00930225789193303,0.0324135395613006,0.0226726802911994,0.019730904616897,0.5418767420945,0.570919345982229,Others,0,0,0,0.0114885843676526,0.0126826349444036,0.00352159864984731,0.0125963313713798,0.435710255895786
ISR,2017,0.0196189270400571,Asia,Western Asia,2017,10.9076320435205,Israel,0,-0.265319742964426,-0.00998199393778939,10.3922038043558,10.4964195830781,10.5163093968398,0.0196189270400571,0.0334140342888717,0.000569247354856416,0.0182740957022993,0.0157718024451015,-0.00295716963423607,0.391322646680701,0.4491511179671,Others,0,0,0,0.0190496796852007,0.0212312653365354,0.00366391048856142,0.01735875129268,0.570919345982229
ITA,1996,0.0135941955747,Europe,Southern Europe,1996,10.6043368118321,Italy,0,-0.100430496227347,0.117502722086995,10.4043937986987,10.246967121207,10.2498999346866,0.0135941955747,0.026907614215,0.000106593529398713,0.0132274465497009,0.0203564498572995,-0.00753818180046401,0.354436877145501,0.357629830862986,Others,0,0,0,0.0134876020453013,0.0207656283501649,2.66483823496784e-05,0.00337190051132532,
ITA,2003,0.0131121397489427,Europe,Southern Europe,2003,10.7573169934013,Italy,0,-0.077828280807336,0.0752748354007413,10.4961787769413,10.3597230128486,10.3814659003876,0.0131121397489427,0.0161079845202285,-0.00603255524089339,-0.00444366330440005,-0.00120530886229986,-0.0181884101142493,0.375851093013701,0.338808786260986,Others,0,0,0,0.019144694989836,0.0137447468098493,-0.00148149042787367,0.00815807425878433,0.357629830862986
ITA,2010,-0.00248942626232841,Europe,Southern Europe,2010,10.811535892488,Italy,0,-0.193865739380037,0.000863655872540759,10.478752793105,10.4552921319277,10.4610283149085,-0.00248942626232841,0.0136527312970145,-0.0106301685040287,0.0152509584548,0.00929381468440127,0.0120894862852574,0.350507577579499,0.368631644116986,Others,0,0,0,0.00814074224170024,0.0031614721695426,-0.00413903255388083,0.0101932598192094,0.338808786260986
ITA,2017,0.00046473212907142,Europe,Southern Europe,2017,10.9076320435205,Italy,0,-0.257304831070597,-0.0107854794976944,10.4820059180085,10.5453335677464,10.5518775973269,0.00046473212907142,0.0128630622598142,-0.00166416219574788,0.0167746035854996,0.0288731257129005,0.0040223007418498,0.3557544461936,0.377222115309715,Others,0,0,0,0.0021288943248193,0.0127523028436498,-0.0045550731028178,0.0107254834004142,0.368631644116986
JAM,1996,0.01997019717971,Americas,Latin America and the Caribbean,1996,10.6043368118321,Jamaica,0,-0.690602560707329,0.0503307049919595,8.85550333391098,8.54278321024574,8.50165699998165,0.01997019717971,0.0214231905184916,0.00725896919016966,-0.00649742232907968,0.0122853700010417,-0.0080322750796543,2.10267981185045,2.08042016844133,Latin America and the Caribbean,1,0,0,0.0127112279895403,0.00153485275057462,0.00181474229754242,0.00317780699738508,
JAM,2003,-0.0010188478253385,Americas,Latin America and the Caribbean,2003,10.7573169934013,Jamaica,0,-0.822773893733231,0.0112384860866745,8.84837139913361,8.63787008335998,8.64243488845532,-0.0010188478253385,0.0135838390163198,-0.005584602700755,0.0296959347441597,0.0842140179591393,0.0148126807441826,2.11488210494598,2.15391631155087,Latin America and the Caribbean,1,0,0,0.0045657548754165,0.0148832539999771,0.000418591622353666,0.0043192457162392,2.08042016844133
JAM,2010,-0.00573727263218439,Americas,Latin America and the Caribbean,2010,10.811535892488,Jamaica,0,-1.05242983588358,-0.0117507442987386,8.80821049070832,8.80615099324667,8.81664530756131,-0.00573727263218439,0.0240401299838128,-0.00328417576934473,-0.0194417003874214,0.0191383812298493,0.0047979899488853,1.99489058492669,2.05766310156148,Latin America and the Caribbean,1,0,0,-0.00245309686283966,-0.0242396903363067,-0.000402452319982516,0.00370597150052929,2.15391631155087
JAM,2017,0.00425063154235161,Americas,Latin America and the Caribbean,2017,10.9076320435205,Jamaica,0,-1.09098780523562,-0.0235370993559749,8.83796491150478,8.82540651514849,8.85437028713829,0.00425063154235161,0.00275078884311724,-0.00168376500817661,0.00663870522355126,0.00143929583638069,-0.0029972234968942,2.05326175638221,2.02385345080558,Latin America and the Caribbean,1,0,0,0.00593439655052823,0.00963592872044546,-0.00082339357202667,0.00518957063816134,2.05766310156148
JOR,1996,-0.00118697677561005,Asia,Western Asia,1996,10.6043368118321,Jordan,0,-0.621790704822568,-0.118670965261672,8.94550258496081,8.06255437884185,8.06118414022387,-0.00118697677561005,-0.0520947608747555,-0.0324423047393547,-0.0102740807395509,-0.0406651036009489,-0.0379280602624345,2.54315267160823,2.4534061363059,Others,0,0,0,0.0312553279637447,0.0276539795228836,-0.00811057618483868,0.00781383199093617,
JOR,2003,0.0215410260993116,Asia,Western Asia,2003,10.7573169934013,Jordan,0,-0.729004244841847,-0.053756818657839,9.09628976765599,8.31778207066657,8.34709421746486,0.0215410260993116,0.0364610988321028,0.00927344951483329,0.020316252537901,-0.000234680913649754,0.015052397981821,2.41022277593644,2.49611799775902,Others,0,0,0,0.0122675765844783,0.00526385455608004,-0.00579221380613036,0.0108807261370557,2.4534061363059
JOR,2010,0.0243852656172014,Asia,Western Asia,2010,10.811535892488,Jordan,0,-0.287867420336461,0.0122793879656535,9.2669866269764,9.14327998379728,9.1488727948417,0.0243852656172014,0.117928273304387,0.00943374380335607,-0.0253491498744598,-0.0164786370872605,-0.0159957320912553,1.6626630976463,1.95394508470942,Others,0,0,0,0.0149515218138453,-0.0093534177832045,-0.00343377785529134,0.0146186065905171,2.49611799775902
JOR,2017,-0.0183956735207959,Asia,Western Asia,2017,10.9076320435205,Jordan,0,-0.288273445881896,-0.0711009410348346,9.13821691233083,9.10463998734942,9.11870657504651,-0.0183956735207959,-0.00551999949255132,-0.0119114755714983,-0.00481884791475018,-0.000617266865209132,-0.0077388160914398,1.78892546847399,1.69082635181818,Others,0,0,0,-0.0064841979492976,0.00291996817668962,-0.00641164674816591,0.0129975571031927,1.95394508470942
JPN,1996,0.0187806634856142,Asia,Eastern Asia,1996,10.6043368118321,Japan,0,-0.290235614033553,0.00494080088791258,10.4225116886377,10.4405637846201,10.4071906054534,0.0187806634856142,0.0454146848089572,0.000773666373354715,0.0283267850642002,0.0488680658182989,0.00765667569066039,0.197146206378701,0.241596617124986,Others,0,0,0,0.0180069971122595,0.0206701093735398,0.000193416593338679,0.00450174927806488,
JPN,2003,0.0047928289705142,Asia,Eastern Asia,2003,10.7573169934013,Japan,0,-0.303856312971191,0.00193016099595977,10.4560614914313,10.4506553218242,10.4466707029617,0.0047928289705142,0.0014416481720144,-0.000430091413136116,0.0138760144744001,0.0157371904358001,0.00486181702201181,0.3106462904396,0.284921900714043,Others,0,0,0,0.00522292038365032,0.00901419745238831,8.58937400546498e-05,0.00580747937397746,0.241596617124986
JPN,2010,0.00563029429020011,Asia,Eastern Asia,2010,10.811535892488,Japan,0,-0.352520897736459,0.00138675335260197,10.4954735514627,10.5076842128352,10.5092465156051,0.00563029429020011,0.00814698443014272,-7.76296633368286e-05,0.0411777189173996,0.0458272054622988,0.0328053502610447,0.3022893768829,0.316093323127429,Others,0,0,0,0.00570792395353694,0.00837236865635495,6.64863242204427e-05,0.00723446036236169,0.284921900714043
JPN,2017,0.0122216307185715,Asia,Eastern Asia,2017,10.9076320435205,Japan,0,-0.285680883265631,0.0405383315500194,10.5810249664927,10.6059351264388,10.6089087315986,0.0122216307185715,0.0140358448005143,0.00559308259963106,0.0192660493206009,0.0196648001989992,0.0065658369689908,0.298723311921901,0.315069357599657,Others,0,0,0,0.00662854811894041,0.0127002123516101,0.00146475697412821,0.00889159739209679,0.316093323127429
KAZ,1996,,Asia,Central Asia,1996,10.6043368118321,Kazakhstan,0,-1.08306033152588,-0.480944303232093,9.03512428564481,8.62381124552827,8.60694875842406,,,,0.0180937996447508,-0.00260057527074054,0.00884997523214604,1.99738805340804,1.56059120424266,Others,0,0,0,,0.00924382441260474,,,
KAZ,2003,0.0665326875528169,Asia,Central Asia,2003,10.7573169934013,Kazakhstan,0,-1.19931727012738,-0.303891044125807,9.50085309851453,8.91116321070814,8.92993505936552,0.0665326875528169,0.0410502807399816,0.0252933227294694,0.0808463982147689,0.119053616416211,0.01880378378674,1.82738193403578,2.03346808718574,Others,0,0,0,0.0412393648233475,0.0620426144280289,,,1.56059120424266
